"Intercept","kamar","rumah","dis_SD","dis_SMP","dis_SMA","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","kamar_SE","rumah_SE","dis_SD_SE","dis_SMP_SE","dis_SMA_SE","Intercept_TV","kamar_TV","rumah_TV","dis_SD_TV","dis_SMP_TV","dis_SMA_TV","Local_R2","X","Y"
-364595740.358381,113576913.551438,12859756.4781514,130995738013.674,-143430942860.31,-2376778281.24268,1.03e+09,795941688.327133,234058311.672867,0,0.527240773886491,39023781.037169,3191256.50518424,242125.413002311,6375978434.38193,6439116789.08868,2386684603.58763,-9.34291169815437,35.5900296221662,53.1119650708809,20.5451977860042,-22.2749404240281,-0.995849337474227,0.924792664640224,110.324519537709,-7.06467784634334
-381859632.129343,113782833.259748,12389582.0224465,137176913676.19,-135387475213.668,1919777565.96741,9.95e+08,1150170245.25472,-155170245.25472,0,-0.349630036480426,32782916.5537876,2377744.82852534,147851.447901012,5149894108.06478,5065078205.57481,3044134393.5132,-11.6481287289622,47.8532565373363,83.7975021437832,26.636841612213,-26.7295922626931,0.630648098210873,0.893829364584888,110.420904402553,-7.07855510118922
-405210920.536833,127922899.389186,12114516.213344,106410993355.779,-92047829585.5749,-24132912409.8975,7.44e+08,835696531.900361,-91696531.9003611,0,-0.20709572052668,35448400.9964856,2358702.16823328,174814.274420498,6402956283.79419,6832889110.15596,2265310659.69641,-11.4310070171291,54.2344434630353,69.2993535768349,16.6190410553175,-13.4712898309386,-10.6532463027088,0.923949464672756,110.332298931368,-6.99537127055395
-362604436.645994,113719278.725415,12840743.363567,130985438859.284,-143522526667.404,-2334100062.82617,3.77e+09,4501005354.49347,-731005354.493468,0,-1.64802796075904,38938455.807875,3185275.8773363,241265.581610537,6365282947.53166,6432714016.32127,2387251340.10952,-9.31224490347305,35.7015477166497,53.2224417500841,20.5781015453646,-22.3113488806209,-0.977735366029407,0.924688356447995,110.32510995637,-7.06481271724784
-167917013.52511,120815141.67863,11441865.4149234,160543969986.438,-142684733641.162,-12198461988.334,4.3e+08,128900541.412874,301099458.587126,0,0.678792820287075,32635630.6023639,2470276.81764612,144707.883000534,5849540379.57118,5593031244.79808,2931269943.15597,-5.1452051155692,48.9075316643065,79.0687084744451,27.445570005315,-25.5111633381038,-4.16149390021734,0.883078289716736,110.449242780474,-7.06992741774984
-172326803.247112,120623921.767836,11454428.187068,159713407712.118,-142473155928.032,-11557119732.3755,4.3e+08,535397291.851555,-105397291.851555,0,-0.237523185213704,32623260.735857,2471311.40625908,144679.084048335,5852008194.86223,5583704106.80423,2944473979.24852,-5.28232921418868,48.8096811524165,79.1712794037402,27.2920683625047,-25.5158857279733,-3.92502016109685,0.883742712016569,110.449411923524,-7.0710928274053
-361183066.595587,113633458.351002,12291223.1137352,96774328722.0703,-99026175416.7415,-2339951470.09106,1.5e+08,122744251.587094,27255748.412906,0,0.0616402007944063,58398582.2466629,2540632.96234996,208004.993156811,9851469405.24985,8810708745.38303,8401926694.03905,-6.18479169699751,44.7264362995184,59.0910003033873,9.82333951831585,-11.239297345816,-0.278501771712814,0.975370758155899,110.432995614241,-7.24611113425802
-361992319.980907,113770558.423076,12834540.9487814,130969677666.227,-143546011143.731,-2311779699.70801,1.975e+09,2056764796.56252,-81764796.5625205,0,-0.184157360112878,38884155.027521,3182468.14299895,240841.737109453,6357929310.43527,6427629389.57993,2387102582.47216,-9.30950716878638,35.7491586124305,53.2903520080018,20.5994233769266,-22.3326521246602,-0.968445896159961,0.924647105513389,110.325309267778,-7.06501698986496
-411783053.4137,114991163.635125,12513183.6487785,135457129295.257,-132122700447.171,-1370721614.60291,1.5e+08,658166195.73144,-508166195.73144,0,-1.1448445331085,33426195.1128517,2327074.32050968,149174.554457811,5018471636.40136,4951429184.18527,2850386295.905,-12.3191721948448,49.4144783523456,83.8828290405078,26.9917096497512,-26.6837503945663,-0.480889771527512,0.89692503462854,110.413250107253,-7.08110818810696
-2831605.55605817,140093024.196531,10610132.6406878,205830855492.702,-143283676369.507,-54007213841.0305,3703044000,2987009871.74848,716034128.251516,0,1.61191364018536,36173399.9827802,2554537.47398581,149424.943042292,6347701021.72342,5933699519.59176,2797611646.66229,-0.0782786676786288,54.8408569547997,71.0064359046453,32.4260476018479,-24.1474439169723,-19.3047572937667,0.853919209953323,110.457637082716,-7.03630210419564
-10806247.3982314,139308478.715345,10679248.2575743,205613621809.968,-143945609628.117,-52817637012.2129,4643271000,3351539208.0021,1291731791.9979,0,2.90951593464772,36070491.1576223,2548518.63157439,149513.109149647,6334335774.61846,5918998504.47727,2790934106.83003,-0.29958692137043,54.6625310050353,71.4268355351066,32.4601709043996,-24.3192508866548,-18.92471659684,0.854266989337617,110.457495530876,-7.03747285653098
-8921235.61387396,139247510.802274,10670152.5523892,205230630528.818,-143853588150.328,-52825354395.1292,1056781000,1170042253.67224,-113261253.672245,0,-0.255136056766012,36059693.3844161,2547921.01992879,149463.715354019,6329670889.36421,5916321641.78232,2785642018.50522,-0.247401871079953,54.6514235383031,71.389584603299,32.4235863311105,-24.314700393299,-18.9634396825602,0.85432701890242,110.45715295511,-7.03708749951149
-6005111.69721007,140395008.158421,10616067.8816604,206675778863.584,-143398424765.136,-54065787921.3069,1635945000,1691514575.36717,-55569575.3671694,0,-0.125046897621445,36192719.7072724,2556930.17198483,149470.018943063,6359046935.98403,5941700999.18488,2812491291.49248,-0.16592043222448,54.9076426476829,71.0247309576131,32.5010620214272,-24.1342377855783,-19.2234507835992,0.853748278690377,110.458618274003,-7.0372240755107
-381500366.09425,121030383.927594,12495344.0998174,136286289079.516,-144897514618.231,-6042970353.65283,559900000,883788876.413669,-323888876.413669,0,-0.730827443168566,33258804.6952331,2603198.06252184,195747.480118507,5704259082.25187,5937472001.79257,2317763347.40889,-11.4706577578517,46.4929602053967,63.8339972103482,23.8920229804349,-24.4039070120222,-2.60724217613006,0.921894753078672,110.339716310577,-7.04009578818986
254462363.058272,168158528.937848,7506071.54047815,182948375177.316,-118386420899.441,-69931352386.9004,5.25e+08,327363425.640411,197636574.359589,0,0.446200831881537,35354832.9091799,3003669.09605942,149893.164461382,6813856557.23503,6141094135.30607,3770855209.96016,7.19738553741549,55.9843722993517,50.0761430145935,26.8494608949552,-19.2777407887008,-18.5452234289418,0.857234772482794,110.495918432894,-7.00781345664086
248304295.208143,169174454.027173,7552411.29031383,191370150637.048,-122188469673.195,-72310434408.5454,3.5e+09,3964244956.02457,-464244956.024567,0,-1.04819462689051,35187962.2292883,2855683.68835753,149988.713295408,6606623088.50109,6172416756.73489,3422554467.19044,7.05651249680693,59.2413139861703,50.3531974131885,28.9664096276554,-19.7958878165302,-21.1276212261144,0.855831563885881,110.483883816513,-7.01401835253462
-448983960.845634,109887780.656783,13457629.2069327,133037557322.689,-139782745594.156,-4422452442.84326,3.2e+09,3051389269.0022,148610730.997797,0,0.33574653003127,38332508.5242045,3160023.04899549,251425.117474277,6309474610.81464,6332327131.90286,2344334558.35602,-11.7128770887021,34.7743604881976,53.5253969138923,21.0853621781216,-22.0744668875234,-1.88644254169274,0.927686311833185,110.316267783583,-7.05347981185635
-376411359.781882,113917301.900314,12369965.2022255,137756276803.225,-135971118061.718,1680513145.26196,6.47e+08,922417521.105861,-275417521.105861,0,-0.620375795429958,32697355.1075566,2374053.73487196,147662.477966739,5149176049.62932,5067690645.26031,3023611124.5117,-11.5119818879445,47.984298007668,83.7718923084297,26.753071845959,-26.8309823112207,0.555796719901723,0.893477483059675,110.420795533434,-7.07732946021361
46462163.4000223,142708706.959715,10117568.1918401,199066286292.967,-139436722926.285,-55434700822.9146,810500000,713061649.873946,97438350.1260543,0,0.219728845841831,36040683.2490178,2567263.19961304,147483.853025256,6311325074.26262,5941740710.83051,2771694622.31503,1.28915878422722,55.5878754391936,68.6011924987309,31.5411239241586,-23.4673187054633,-20.0002916542852,0.855200693164131,110.455991368496,-7.03038578367791
53616558.5503376,129002114.959449,10375482.2722699,167564818260.039,-150015214977.836,-31241568726.5255,1.833e+09,1491139443.71254,341860556.287457,0,0.769950525779023,31702796.9921253,2412906.91639175,142110.943641776,5350038777.14,5401681801.90231,2271695508.91415,1.6912248645965,53.4633615922315,73.0097345523489,31.3202997660542,-27.7719459382086,-13.7525335609166,0.874047180903414,110.425129227432,-7.02838390751649
152683913.502343,145728918.937344,9051164.78112395,163888533897.894,-131861646661.913,-50115147928.1315,3.6e+09,3607496724.36881,-7496724.36881351,0,-0.0169000397635603,31502820.0449388,2612139.24474264,140937.600550421,5581389364.28438,5368344760.38435,2416748739.58651,4.84667446547768,55.7891081919341,64.2210790149353,29.3633938077544,-24.5628126634089,-20.7365983510168,0.882654976608406,110.429458019276,-6.99814178368096
133108401.950456,155383965.353206,8732896.80312457,156121424937.601,-123738844326.127,-52708787985.8545,2.65e+09,2083323226.36073,566676773.63927,0,1.27912198401937,34599658.8889305,2692860.86157708,151459.017705996,5548291190.88002,5344468749.95946,2358733359.31636,3.84710156761232,57.7021886166838,57.6584803955113,28.1386501837223,-23.1526930206236,-22.3462256883208,0.884010805474815,110.419466652293,-6.97990012148143
233104767.170806,166132307.95454,7750046.08385426,164816179658.543,-115600383881.791,-69815665450.3086,1.1e+09,2111650179.11802,-1011650179.11802,0,-2.2775730618635,33493129.1675217,2736389.030726,144472.497652625,6308908767.80704,5977895382.59675,2937123777.7757,6.95977870580237,60.7122401416963,53.6437468014759,26.1243561643438,-19.3379737320822,-23.7700794153049,0.830707458180201,110.467913734714,-6.99949603107827
22416210.4153342,158438403.873528,8882908.56818765,154706301938.345,-114055709652.863,-52097620259.3661,5.5e+08,901316497.857116,-351316497.857116,0,-0.792051258665744,36163434.4511952,2732180.82438382,149873.540049757,5469163594.48714,5270469298.94143,2335495835.64072,0.619858449716281,57.9897210534228,59.2693584553923,28.2870130442408,-21.6405225386231,-22.3068778219738,0.884608503578166,110.412875137932,-6.96705844419181
-588890112,162779136,10518496,872153088,44828721152,-45717913600,3.6e+08,341401818.692726,18598181.3072739,0,0.0420979759762212,189769948978.487,5428859090.41522,654983486.349653,33502520416128,20247583350285,13292809947194.1,-0.00310317895520306,0.029984041451249,0.0160591773979243,2.60324619511357e-05,0.00221402823124415,-0.0034392964152512,0.998197946045152,111.548290526641,-6.63734133683024
-313451651.310126,130392238.271755,11547462.3060658,104312183428.734,-91825292848.7381,-24801677015.1947,6.5e+08,579769805.72375,70230194.2762499,0,0.1585383336304,33612938.68349,2327744.11589801,159667.372748752,6398395701.76264,6783843299.18811,2246622287.63371,-9.32532719800805,56.0165687376042,72.3219910697508,16.3028653260689,-13.5358805914234,-11.0395401807028,0.920498740203764,110.3447391869,-6.98823208557462
-361212321.47261,113931180.162374,12818975.2360701,131063304859.131,-143656981849.22,-2272138847.21753,4e+08,610169211.274401,-210169211.274401,0,-0.473680380710638,38596161.5830741,3165717.15434231,238932.93526081,6318301147.78043,6396428131.60314,2385414186.18457,-9.35876280585933,35.9890585948586,53.6509344016445,20.7434406486263,-22.4589378468035,-0.952513345639054,0.924507966371108,110.326189507727,-7.06519328492842
-364897004.090498,113792265.558151,12840285.6391543,131291721526.05,-143590362209.73,-2357570468.91748,4.55e+09,3632652677.34982,917347322.650179,0,2.06806084215366,38602781.8244485,3161752.07508408,239306.705820137,6321902298.80439,6401837242.24871,2385416536.37446,-9.4526090308703,35.9902556733913,53.6561881755419,20.7677555458077,-22.429555262997,-0.988326538769074,0.924591300437362,110.326096725532,-7.06376432385258
83753194.268765,132716986.12933,9817253.73711795,162435315301.232,-140625407335.507,-38364298008.1394,2.975e+09,3147109432.44269,-172109432.44269,0,-0.388577575646986,30436557.2726976,2496483.66691693,139494.115145688,5337114827.66205,5181429938.37566,2140148293.63516,2.75173021437263,53.1615679638034,70.3775476611669,30.4350422552904,-27.1402699656289,-17.9259998581573,0.888910456158134,110.412351847776,-7.00767591028726
148286939.424563,155997210.142019,8841684.16027381,193822281832.397,-127842265317.226,-66124786742.3611,8.75e+08,814316331.35204,60683668.6479597,0,0.136992387868881,35266357.2938283,2664648.21334265,145251.177312808,6446525520.76495,6243318581.74121,3029154936.72821,4.20477051794952,58.5432663722349,60.8716867143366,30.0661621842766,-20.4766525435856,-21.8294501679675,0.852300586589683,110.465443297351,-7.02113831087057
-363762230.579994,113653002.811189,12848554.6872121,131073598826.279,-143515038908.249,-2365340102.14185,1.03e+09,819381010.906163,210618989.093837,0,0.474542232235896,38944801.6579387,3184226.39716421,241438.982977223,6365414632.99157,6432629697.23122,2387208094.44814,-9.34045662306879,35.6925006690495,53.216570616619,20.5915256717028,-22.3104773107058,-0.990839511495813,0.924721392348506,110.325054938769,-7.06432326942877
-369321434.828251,113807591.85383,12341311.8977713,138250664012.142,-136358047612.392,1888265117.24719,9.95e+08,1176934192.12503,-181934192.125029,0,-0.409813807453377,32600342.1040431,2381594.94920997,147407.255894854,5170977394.04237,5088747990.33127,3042436338.98016,-11.3287594850867,47.7862920777451,83.7225537023386,26.7358863667486,-26.7959914445508,0.620642441406069,0.892936642505885,110.42227155502,-7.07737437427456
-401718718.284907,128023246.57966,12094220.3615849,106598870145.714,-92323241365.6681,-24163222284.4026,7.44e+08,881319510.032327,-137319510.032327,0,-0.309993826860903,35315345.2579352,2356328.29265738,173926.365198119,6390165720.63858,6818220929.02949,2264436900.15622,-11.37518875579,54.3316680356453,69.5364405954694,16.6817066733383,-13.5406643942248,-10.6707421534844,0.923759531366517,110.333372617625,-6.99592214943077
-363765024.439672,113657853.285948,12847869.6021223,131086026130.88,-143521701022.773,-2364600072.46729,3.77e+09,4441888322.48527,-671888322.485271,0,-1.51484503062482,38932112.5259594,3183236.48895877,241350.2570801,6363614419.82955,6431499312.61684,2387215781.05556,-9.34357271769209,35.7051239140343,53.2332956987831,20.5993037105462,-22.315434402865,-0.990526324110394,0.924714581943773,110.325109928505,-7.06427909967032
-172199652.615696,120712946.099765,11448788.0517891,159642711256.798,-142474500223.815,-11523700193.2612,4.3e+08,475683625.653241,-45683625.6532412,0,-0.103008956161527,32629299.7741409,2471972.59305074,144663.114761061,5856230660.09771,5581120387.10946,2949129374.4866,-5.27745473570248,48.832639342004,79.1410310133236,27.2603182016971,-25.527938897875,-3.90749225617385,0.883769596222192,110.449770965358,-7.07152844580014
-165884682.813215,121046418.450951,11426059.2803835,160742135984.832,-142741131469.227,-12394145118.6228,4.3e+08,450454266.200437,-20454266.2004373,0,-0.0460741202243968,32668934.6577317,2472134.11907971,144704.108989662,5863247192.22682,5594463306.42681,2935724692.71755,-5.07774999555902,48.9643411806526,78.9615399324963,27.4152070883068,-25.5147140397273,-4.22183495249678,0.883109269489812,110.449860712194,-7.0702477822569
-361353628.293121,113617280.704825,12293027.1327401,96804646510.5641,-99071310765.0765,-2319970418.87598,1.5e+08,146259558.348904,3740441.65109611,0,0.00846376082693376,58227953.2190052,2536511.34288068,207458.081229448,9831394165.2903,8776043391.38653,8364036188.06886,-6.20584458694622,44.7927351177508,59.2554749368573,9.84648208413132,-11.2888355659582,-0.277374507559565,0.975262953474841,110.432689842137,-7.24565531723939
